pl_radeerr1,st_rad,pl_orbper,st_dist,st_disterr2,pl_trandep,pl_rade,st_pmra,pl_orbpererr2,pl_tranmiderr2,pl_tranmid,pl_eqt,st_tmag,pl_trandeperr1,pl_trandeperr2,pl_orbpererr1,st_logg,pl_insol,st_tefferr2,st_teff,st_disterr1,pl_trandurh,pl_trandurherr1,pl_tranmiderr1,classification,tfopwg_disp
0.922925,1.1,18.8224069,578.879,-9.2675,13388.0,12.5063,-14.848,-4.51e-05,-0.002413,2460131.539,441.0,12.9998,1103.79,-1103.79,4.51e-05,4.36,6.33598,-130.4,5661.0,9.2675,1.76,0.35,0.002413,1,PC
0.398601,0.85,7.9605908,267.086,-2.9805,6040.0,5.94344,-10.924,-2.54e-05,-0.002139,2460151.019,807.0,12.3197,261.968,-261.968,2.54e-05,4.51,70.4881,-114.7,5081.5,2.9805,3.236,0.155,0.002139,1,PC
0.763343,0.73,6.5516113,213.236,-0.637,6717.0,7.01051,-5.629,-8.1e-06,-0.000997,2460149.313,454.0,12.4415,970.991,-970.991,8.1e-06,4.6,7.09349,-162.2,4841.8,0.637,0.786,0.222,0.000997,1,PC
0.792995,2.38,7.3099457,945.78,-29.043,4484.0,12.4526,0.352,-3.83e-05,-0.005755,2460140.001,1528.0,12.227,166.11,-166.11,3.83e-05,3.79,906.064,-129.5,6391.0,29.043,6.439,0.696,0.005755,1,PC
1.3680428730103202,1.51,2.1250402,689.289,-13.773,8318.0,12.6314,-2.221,-5.5e-06,-0.002808,2460149.798,1558.0,13.2392,371.482,-371.482,5.5e-06,4.05,979.454,-122.0,5355.0,13.773,2.897,0.223,0.002808,1,PC
1.3680428730103202,1.19,3.7871416,614.047,-11.969,6722.0,8.91723,4.469,-1.42e-05,-0.00299,2460145.114,1312.0,13.1197,390.856,-390.856,1.42e-05,4.28,491.943,-122.0,5594.0,11.969,3.257,0.417,0.00299,1,PC
0.589731,1.47,22.3751134,290.48,-3.326,6829.0,12.8125,15.058,-2.03e-05,-0.001125,2460136.575,1192.0,10.2912,67.17,-67.17,2.03e-05,4.24,335.493,-255.7,6477.7,3.326,11.966,0.101,0.001125,1,PC
0.492051,1.35,0.664786,472.318,-7.9785,1215.0,5.36785,-22.38,-1.3e-06,-0.001606,2460150.892,1618.0,11.7301,205.726,-205.726,1.3e-06,4.28,1137.76,-134.6,6333.0,7.9785,0.66,0.156,0.001606,1,PC
0.694609,2.71,4.1518071,916.11,-27.3575,1556.0,10.2109,1.492,-1.88e-05,-0.003554,2460150.796,1377.0,11.6114,108.207,-108.207,1.88e-05,3.72,596.999,-126.9,6702.0,27.3575,2.653,0.335,0.003554,1,PC
2.85731,0.7,1.2245052,143.347,-0.688,24584.0,19.6011,12.784,-3e-07,-0.000172,2460148.795,1162.0,12.0887,14933.3,-14933.3,3e-07,4.58,302.765,-123.8,4337.4,0.688,1.091,0.098,0.000172,1,PC
0.708071,1.39,3.3522572,594.791,-12.8315,6919.0,10.9307,1.559,-0.0008295,-0.003387,2460149.719,1137.0,12.3544,379.423,-379.423,0.0008295,4.19,277.825,-138.1,5951.0,12.8315,1.934,0.25,0.003387,1,PC
0.721573,1.38,3.7724643,545.522,-11.799,8796.0,13.0104,14.756,-5e-06,-0.000979,2460148.146,1137.0,12.0533,299.746,-299.746,5e-06,4.23,277.764,-135.3,6170.0,11.799,2.099,0.087,0.000979,1,PC
1.3680428730103202,0.86,1.040425,345.714,-5.048,9568.0,11.6289,26.727,-1e-06,-0.001149,2460150.27,1448.0,13.2735,6827.91,-6827.91,1e-06,4.45,729.867,-122.0,4750.0,5.048,0.979,0.253,0.001149,1,PC
1.3680428730103202,0.79,6.6210878,353.575,-4.992,13071.0,9.48332,26.488,-1.96e-05,-0.00295,2460166.64,714.0,13.3396,1002.66,-1002.66,1.96e-05,4.53,43.2116,-122.0,4790.0,4.992,2.297,0.434,0.00295,1,PC
0.985551,1.36,3.0449187,564.778,-6.9605,19894.0,20.761,14.168,-7e-07,-0.000237,2460177.657,1432.0,12.3079,154.093,-154.093,7e-07,4.22,699.098,-130.9,6026.0,6.9605,2.988,0.022,0.000237,1,PC
0.563009,0.62,2.6855972,295.344,-6.7115,31004.0,11.0734,7.848,-0.0005809,-0.002714,2460177.25,740.0,14.3972,2058.48,-2058.48,0.0005809,4.64,49.8683,-157.0,3822.0,6.7115,1.744,0.198,0.002714,1,PC
2.2080905,1.6898,15.7784931,421.349,-4.588,6805.627558,18.2872401,-4.18,-2.47e-05,-0.00127,2460045.433,1096.994191,10.6845,134.21829,-134.21829,2.47e-05,3.79,342.2459459,-41.0,7447.0,4.588,3.3857406,0.0572146,0.00127,1,PC
1.3680428730103202,1.18,11.3498282,805.162,-18.1365,10625.0,12.2742,36.454,-3.04e-05,-0.002949,2460174.448,936.0,13.29,502.68,-502.68,3.04e-05,4.34,127.543,-123.0,6009.0,18.1365,4.564,0.187,0.002949,1,PC
2.89006,0.7,1.1602698,338.917,-11.1685,18692.0,18.336,8.995,-0.0001721,-0.001603,2460178.787,648.0,14.3355,17362.0,-17362.0,0.0001721,4.57,29.2942,-157.0,3692.0,11.1685,0.489,0.259,0.001603,1,PC
0.865633,1.41,12.6357243,640.607,-14.56,8255.0,13.1329,-5.507,-0.0042171,-0.003257,2460160.521,809.0,12.5372,554.633,-554.633,0.0042171,4.17,71.1152,-130.2,5951.0,14.56,3.717,0.439,0.003257,1,PC
0.172919,0.72,2.3557153,179.829,-0.679,740.0,1.98374,-13.452,-7.1e-06,-0.003344,2460175.787,1150.0,12.0721,65.0751,-65.0751,7.1e-06,4.62,290.953,-133.2,4851.0,0.679,1.866,0.41,0.003344,1,PC
0.792919,1.55,0.7941828,467.456,-12.3885,2393.0,8.86489,-2.074,-8.1e-05,-0.001616,2460178.824,2149.0,11.417,398.723,-398.723,8.1e-05,4.16,3545.12,-125.3,6397.0,12.3885,0.905,0.38,0.001616,1,PC
1.3680428730103202,0.76,17.9217736,364.427,-1.6965,44474.0,16.7867,-14.791,-7.4e-06,-0.000578,2460196.837,590.0,13.169,746.167,-746.167,7.4e-06,4.46,20.1338,-124.7,5144.1,1.6965,4.309,0.061,0.000578,1,PC
1.3680428730103202,1.46,10.9267866,823.919,-17.8705,9304.0,13.7902,14.61,-3.3e-05,-0.003836,2460163.799,1110.0,13.0109,418.404,-418.404,3.3e-05,4.3,252.912,-5797.1,5792.8,17.8705,6.548,0.297,0.003836,1,PC
1.3680428730103202,1.15,3.1998039,652.946,-19.1955,3672.0,6.9761,-1.541,-6.9e-06,-0.00266,2460203.125,1037.0,13.2874,252.06,-252.06,6.9e-06,4.3,192.578,-122.0,5430.0,19.1955,1.816,0.203,0.00266,1,PC
0.49908,1.21,10.1956949,347.192,-2.857,3293.0,7.45333,-20.573,-1.38e-05,-0.001377,2460191.694,603.0,11.5508,270.881,-270.881,1.38e-05,4.29,22.0861,-133.9,5791.0,2.857,1.526,0.394,0.001377,1,PC
0.453108,1.58,8.5467163,396.001,-4.1165,2387.0,6.73372,-11.842,-5.73e-05,-0.004379,2460168.772,966.0,11.4741,114.402,-114.402,5.73e-05,4.03,144.761,-128.0,5557.6,4.1165,3.813,0.602,0.004379,1,PC
0.251835,1.08,6.8392388,83.1548,-0.30135,1213.0,3.74186,-91.427,-1.27e-05,-0.001605,2460037.26,1090.0,9.2231,42.2136,-42.2136,1.27e-05,3.92,234.46,-76.0,5085.0,0.30135,4.176,0.77,0.001605,1,CP
0.194502,0.82,2.014214,321.298,-1.42,971.0,2.55092,-3.956,-5.8e-06,-0.002871,2460203.144,1261.0,12.8958,70.7915,-70.7915,5.8e-06,4.54,419.804,-129.9,5039.0,1.42,1.854,0.3,0.002871,1,PC
0.338194,0.86,3.535713,322.148,-3.5925,3116.0,4.58576,-23.662,-9.2e-06,-0.003005,2460179.095,1036.0,12.5638,217.914,-217.914,9.2e-06,4.52,191.782,-128.1,5222.0,3.5925,2.148,0.289,0.003005,1,KP
0.414294,0.6,2.7492112,282.982,-2.8365,26414.0,10.486,3.606,-9.67e-05,-0.001509,2460176.064,747.0,14.3703,1251.04,-1251.04,9.67e-05,4.65,51.9039,-157.0,3794.0,2.8365,1.866,0.094,0.001509,1,PC
0.335804,1.19,2.8411187,435.392,-3.588,1915.0,5.54834,-11.316,-4.5e-06,-0.001851,2460206.518,1190.0,12.3104,114.665,-114.665,4.5e-06,4.27,333.622,-128.9,5517.0,3.588,1.993,0.266,0.001851,1,PC
0.721252,1.03,5.407469,415.63,-5.2185,13091.0,12.0272,5.558,-7.6e-06,-0.001077,2460177.601,963.0,12.5602,388.064,-388.064,7.6e-06,4.39,143.073,-133.7,5417.0,5.2185,2.87,0.085,0.001077,1,PC
0.274621,0.98,16.4547455,280.399,-3.775,2186.0,4.11474,41.993,-8.53e-05,-0.00686,2460170.129,776.0,11.5321,128.322,-128.322,8.53e-05,4.47,60.353,-135.1,5826.0,3.775,4.517,0.481,0.00686,1,PC
0.158896,0.74,6.4375108,232.898,-1.1485,730.0,2.10567,26.668,-2.5e-05,-0.004869,2460197.007,879.0,12.1851,64.95,-64.95,2.5e-05,4.65,99.2729,-130.3,5203.0,1.1485,2.572,0.565,0.004869,1,PC
1.3680428730103202,2.53,4.4738444,684.32,-22.636,2985.0,11.2091,-3.382,-1.91e-05,-0.004492,2460177.942,1506.0,12.1331,110.822,-110.822,1.91e-05,4.308631089078234,854.858,-63.3,4943.1,22.636,6.406,0.532,0.004492,1,PC
0.713142,1.19,3.4894537,546.355,-8.727,8533.0,11.1177,10.656,-4.2e-06,-0.001553,2460174.845,1092.0,12.7844,457.845,-457.845,4.2e-06,4.4,236.353,-5457.7,5415.7,8.727,2.134,0.268,0.001553,1,PC
1.02018,1.45,23.842,735.578,-10.364,12487.0,17.1852,19.57,-5.19e-05,-0.00305,2460144.982,793.0,12.714,792.932,-792.932,5.19e-05,4.308631089078234,65.8313,-5975.5,5923.2,10.364,5.577,0.832,0.00305,1,PC
0.7382412,1.26867,3.4058895,383.829,-6.334,15490.07954,17.2861065,-28.708,-9e-07,-0.000307,2459303.595,1423.698546,11.4553,100.48253,-100.48253,9e-07,4.30907,970.9417325,-200.91517836935745,6302.0,6.334,2.6582989,0.0189857,0.000307,1,KP
0.7647178,0.927664,1.8778647,220.491,-2.7115,15157.02129,13.2226172,41.097,-5.3e-05,-0.000441,2460154.705,1340.575756,11.4907,307.4542,-307.4542,5.3e-05,4.4,763.2845047,-5214.9,5100.0,2.7115,1.5178899,0.0222822,0.000441,1,PC
0.343948,0.97,57.1050077,185.272,-2.3385,3388.0,5.93946,-12.866,-9.87e-05,-0.004496,2460150.882,530.0,10.7052,159.411,-159.411,9.87e-05,4.49,13.1521,-134.2,5816.0,2.3385,5.271,1.203,0.004496,1,PC
0.218875,0.71,5.1392756,139.371,-0.5165,862.0,2.17365,109.474,-1.28e-05,-0.006046,2460230.689,706.0,12.449,29.9877,-29.9877,1.28e-05,4.53,41.3052,-121.3,4014.0,0.5165,2.426,0.178,0.006046,1,PC
0.197543,0.86,8.2616616,202.585,-2.0085,1343.0,3.30997,-1.018,-1.9e-05,-0.005467,2460219.145,794.0,11.5018,38.6387,-38.6387,1.9e-05,4.53,66.2634,-128.8,5281.0,2.0085,2.862,0.202,0.005467,1,KP
0.252457,0.93,6.3392677,290.495,-4.2445,1739.0,3.91968,0.39,-0.0002037,-0.077731,2460226.787,922.0,12.1093,90.9737,-90.9737,0.0002037,4.46,120.002,-120.9,5289.0,4.2445,3.02,0.177,0.077731,1,KP
0.145724,0.72,0.2803246,61.8736,-0.1658,507.0,1.64829,116.168,-1e-07,-0.000596,2460232.513,2211.0,10.0298,31.9939,-31.9939,1e-07,4.56,3967.92,-124.7,4477.0,0.1658,0.868,0.134,0.000596,1,KP
0.219784,0.77,9.100412,62.4491,-0.18255,1085.0,2.59387,-232.909,-5.03e-05,-0.002199,2460229.092,644.0,9.3742,74.5135,-74.5135,5.03e-05,4.58,28.6373,-147.2,5013.7,0.18255,2.181,0.416,0.002199,1,KP
1.3680428730103202,1.19,0.9494413,65.74622,-19.681833991538227,136.0,1.37109,62.52,-9.6e-06,-0.001742,2460232.29,1274.598122689369,7.13,12.1803,-12.1803,9.6e-06,4.308631089078234,2124.15,-200.91517836935745,5872.1,19.681833991538227,1.392,0.279,0.001742,1,PC
0.2340368,0.114827,1.5109447,480.5485556089607,-19.681833991538227,10693.48816,1.2038917,901.0,-0.000126,-0.001093,2460209.808,802.8602204,13.8529,1180.1766,-1180.1766,0.000126,5.27596,98.1930529,-200.91517836935745,5780.0,19.681833991538227,0.6401499,0.1254012,0.001093,1,KP
1.1212562,1.44085,2.9944742,620.723,-14.652,3499.754712,8.6826968,15.596,-0.0007148,-0.003075,2460210.871,1504.13344,12.5377,272.96375,-272.96375,0.0007148,4.13367,1209.668769,-127.341,5756.0,14.652,3.0998781,0.2377124,0.003075,1,PC
6.315287,2.35947,19.8507621,2228.79,-928.525,1766.0,8.778562,-8.933,-5.36e-05,-0.002545,2460015.416,673.1575152,9.8532,117.266,-117.266,5.36e-05,4.07548,48.5274864,-242.0,9488.0,928.525,2.249,0.71,0.002545,1,PC
1.5608057,1.0044,8.9000334,830.221,-25.5095,22163.28257,15.1261771,-4.226,-0.0021186,-0.002622,2460208.637,884.085476,13.8694,2382.0334,-2382.0334,0.0021186,4.45956,144.377004,-122.0,5854.0,25.5095,1.8542477,0.2314795,0.002622,1,PC
0.8863243,0.836141,13.9285074,344.681,-3.5955,13364.35946,9.5784743,27.806,-0.0032048,-0.00219,2460217.185,627.1693637,12.8988,670.4411,-670.4411,0.0032048,4.52801,36.5645594,-120.928,5103.41,3.5955,3.9986123,0.2218918,0.00219,1,PC
0.8842292,1.41933,5.3920955,399.765,-8.1065,15466.35885,18.2452387,20.518,-0.0003051,-0.00084,2460209.339,1226.266351,11.5955,224.26114,-224.26114,0.0003051,4.14674,534.3923671,-101.14,5752.18,8.1065,4.2434029,0.0623269,0.00084,1,PC
0.7771834,1.72746,5.4977872,470.668,-11.5615,6357.726888,14.0381026,13.419,-0.0004095,-0.001031,2460210.093,1424.913184,11.1862,120.958305,-120.958305,0.0004095,4.05316,974.2594349,-125.995,6281.0,11.5615,4.9400249,0.0863234,0.001031,1,PC
0.7604548,0.647921,3.8068712,293.966,-3.8485,17898.91032,8.6543461,-14.744,-0.0006087,-0.002279,2460209.335,687.8151709,14.1277,1111.0032,-1111.0032,0.0006087,4.6113,52.8941941,-157.0,3913.0,3.8485,2.2690911,0.1865512,0.002279,1,PC
0.484151,0.75,4.7443604,285.596,-2.4525,9002.0,7.57257,105.246,-4.7e-06,-0.001076,2460199.692,633.0,12.6204,514.836,-514.836,4.7e-06,4.5,26.7153,-5591.2,5420.1,2.4525,1.139,0.112,0.001076,1,PC
0.624526,0.93,3.334884,491.962,-13.973,12501.0,10.5691,-26.005,-3.8e-06,-0.0009,2460203.094,1241.0,12.8903,358.423,-358.423,3.8e-06,4.51,394.819,-127.6,5771.0,13.973,2.559,0.129,0.0009,1,PC
1.3680428730103202,1.09,1.3939452,702.363,-5.8165,5131.0,8.87293,6.968,-1e-06,-0.000702,2460205.921,1545.0,13.1315,778.179,-778.179,1e-06,4.42,947.874,-123.0,6140.0,5.8165,0.922,0.289,0.000702,1,PC
0.466418,0.57,7.5954765,181.602,-0.7345,45085.0,13.1172,34.281,-0.0008384,-0.001056,2460199.336,508.0,13.6193,1670.2,-1670.2,0.0008384,4.68,11.0748,-157.0,3768.0,0.7345,2.533,0.092,0.001056,1,PC
0.640568,2.09,1825.048364,319.053,-6.462,2576.0,12.7111,7.256,-1e-06,-1e-05,2458371.511,103.0,9.9309,92.5051,-92.5051,1e-06,3.89,0.0187275,-129.0,6290.0,6.462,3.62,0.017,1e-05,0,FP
0.549285,1.73,11.6332127,213.283,-1.958,3480.0,10.264,-23.664,-0.0002106,-0.037869,2460268.402,935.0,9.9623,0.200411,-0.200411,0.0002106,3.88,126.951,-128.3,5287.7,1.958,5.081,0.188,0.037869,1,KP
0.375436,0.89,6.0803777,80.8163,-0.2885,1366.0,3.36588,214.294,-0.0020376,-0.002694,2460198.639,716.0,10.508,111.876,-111.876,0.0020376,4.37,43.6784,-139.4,4275.7,0.2885,2.486,0.477,0.002694,1,PC
0.242419,0.67,12.0101118,137.666,-0.2625,1204.0,2.28751,-62.694,-4.22e-05,-0.003866,2460185.036,513.0,12.4722,81.3276,-81.3276,4.22e-05,4.59,11.5571,-126.7,4073.0,0.2625,2.82,0.487,0.003866,1,PC
0.703169,0.7,16.7382238,182.425,-0.534,15139.0,9.09208,-37.447,-2.04e-05,-0.001565,2460176.964,511.0,12.4031,580.314,-580.314,2.04e-05,4.6,11.3359,-119.7,4551.0,0.534,3.529,0.203,0.001565,1,PC
0.486013,1.65,10.636983,855.371,-13.375,2913.0,8.16912,0.591,-4.53e-05,-0.006382,2460189.689,1161.0,12.5478,151.37,-151.37,4.53e-05,4.1,301.85,-134.4,6297.0,13.375,5.378,0.845,0.006382,1,PC
1.3680428730103202,1.19,2.7663479,790.585,-9.8195,2476.0,6.35856,1.685,-4.8e-06,-0.002022,2460203.737,1258.0,13.1113,352.663,-352.663,4.8e-06,4.4,416.97,-122.0,6413.0,9.8195,1.212,0.561,0.002022,1,PC
0.567193,0.93,26.3333899,295.36,-2.028,8665.0,9.07333,18.728,-3.42e-05,-0.001572,2460165.854,427.0,12.1227,393.729,-393.729,3.42e-05,4.46,5.51975,-130.3,5309.0,2.028,2.783,0.176,0.001572,1,PC
1.70446,0.69,0.6541517,446.864,-15.1985,35193.0,15.3922,-5.646,-9.77e-05,-0.001704,2460206.119,989.0,14.9737,8577.06,-8577.06,9.77e-05,4.58,159.123,-157.0,3657.0,15.1985,0.823,0.199,0.001704,1,PC
0.398628,0.38,10.0512067,145.095,-1.059,22227.0,5.57868,-16.689,-0.0013473,-0.003085,2460195.357,353.0,14.504,2300.03,-2300.03,0.0013473,4.84,2.59874,-157.0,3428.0,1.059,1.763,0.315,0.003085,1,PC
0.106468,0.49,3.3024845,61.1486,-0.1202,1241.0,1.73871,-72.394,-7.5e-06,-0.002584,2460202.533,631.0,11.8272,112.811,-112.811,7.5e-06,4.75,26.3567,-157.0,3634.0,0.1202,1.465,0.271,0.002584,1,PC
0.603025,1.16,9.6804752,520.499,-4.4735,10071.0,11.5702,12.259,-1.09e-05,-0.00121,2460188.563,881.0,12.6565,257.451,-257.451,1.09e-05,4.31,100.27,-129.9,5622.0,4.4735,3.922,0.155,0.00121,1,PC
0.3953538,1.59007,3.5137609,255.337,-1.3065,333.5976712,3.3397496,-3.067,-9.2e-06,-0.001281,2458492.222,1634.511587,9.9362,27.148046,-27.148046,9.2e-06,4.26,1686.836603,-127.2,6279.8,1.3065,1.7579691,0.2295535,0.001281,1,PC
1.44178,1.2,0.6183488,557.124,-8.8675,5306.0,10.2266,0.035,-0.000105,-0.002303,2460232.579,1341.0,12.9887,1545.56,-1545.56,0.000105,4.23,538.344,-120.3,5272.0,8.8675,0.587,0.223,0.002303,1,PC
0.722677,1.6,3.7942532,660.159,-19.139,6913.0,11.3603,-6.44,-2.08e-05,-0.002602,2460232.159,1439.0,12.3945,270.748,-270.748,2.08e-05,4.04,713.321,-111.5,5753.6,19.139,3.769,0.262,0.002602,1,PC
0.723244,1.31,8.2241876,383.433,-6.866,8621.0,11.9576,-15.994,-1.97e-05,-0.001391,2460225.546,916.0,11.8423,234.536,-234.536,1.97e-05,4.21,117.339,-140.6,5669.2,6.866,3.501,0.158,0.001391,1,PC
1.3680428730103202,1.31,7.8407154,715.613,-10.789,5326.0,9.86579,10.829,-2.83e-05,-0.003289,2460247.385,883.0,13.0613,378.264,-378.264,2.83e-05,4.21,100.923,-122.0,5703.0,10.789,2.891,0.416,0.003289,1,PC
0.456927,1.06,15.5106583,384.084,-3.5835,5014.0,6.93651,-4.182,-0.000101,-0.003704,2460255.85,735.0,12.6092,245.922,-245.922,0.000101,4.37,48.5457,-137.4,5472.0,3.5835,4.356,0.441,0.003704,1,PC
0.495928,0.88,2.4465664,211.088,-1.1695,2778.0,4.74384,-32.571,-1.84e-05,-0.004552,2460231.801,910.0,12.7937,280.789,-280.789,1.84e-05,4.37,114.336,-113.9,4185.5,1.1695,1.753,0.301,0.004552,1,PC
0.661693,0.94,8.0179256,361.951,-4.0395,8684.0,9.29428,-5.473,-1.86e-05,-0.001196,2460224.828,480.0,12.5227,694.461,-694.461,1.86e-05,4.46,8.84387,-125.0,5356.0,4.0395,1.018,0.162,0.001196,0,FP
1.3680428730103202,0.95,3.6810755,463.319,-5.69,8544.0,8.85628,38.667,-1.26e-05,-0.001997,2460231.34,1118.0,13.0507,377.819,-377.819,1.26e-05,4.46,259.808,-62.4,5465.0,5.69,2.49,0.199,0.001997,1,PC
0.85923,1.89,3.4106422,708.514,-18.0795,4984.0,11.8996,15.892,-2.13e-05,-0.003663,2460227.772,1483.0,12.8562,234.292,-234.292,2.13e-05,3.83,804.639,-129.3,5222.0,18.0795,4.174,0.621,0.003663,1,PC
0.254043,0.53,763.9701133,200.19,-1.894,28404.0,8.20454,29.154,-1e-06,-9e-06,2459466.023,60.0,14.2212,239.064,-239.064,1e-06,4.71,0.0022765,-157.0,3671.0,1.894,3.659,0.003,9e-06,1,PC
0.7431631,0.617519,36.2995129,42.4467,-0.05995,1322.247275,2.2115007,241.16,-0.0001869,-0.006416,2459977.555,340.3118696,9.8445,97.02001,-97.02001,0.0001869,4.57,3.169782,-63.6,4253.9,0.05995,4.4333923,0.3653803,0.006416,1,PC
0.294161,1.8,6.6968572,320.806,-13.011,589.0,3.89953,14.169,-6.4e-05,-0.006262,2460277.872,1181.0,10.1341,33.1213,-33.1213,6.4e-05,4.05,323.688,-138.3,6466.5,13.011,3.398,0.395,0.006262,1,PC
0.144837,0.88,12.4652143,74.1676,-0.25025,1127.0,2.51956,1.568,-0.0021528,-0.003216,2460258.272,797.0,8.9496,51.0733,-51.0733,0.0021528,4.55,67.0792,-105.1,5647.1,0.25025,3.635,0.447,0.003216,1,PC
0.314121,0.46,11.0248821,75.1703,-0.2012,1943.0,2.46843,185.658,-2.91e-05,-0.006078,2460251.644,734.0,12.3252,589.866,-589.866,2.91e-05,4.77,48.3251,-157.0,3798.0,0.2012,2.917,0.537,0.006078,1,KP
1.09702,0.868947,18.8204255,60.1874,-0.15625,983.8549658,3.5747237,3.839,-0.0043596,-0.003293,2460236.841,607.4351032,8.6781,265.43448,-265.43448,0.0043596,4.5378,32.1751474,-121.382,5450.0,0.15625,2.4015591,0.2574801,0.003293,1,PC
1.114856,1.19683,2.668957,468.406,-8.323,17029.872,16.1018337,-6.295,-0.0001122,-0.000652,2460235.022,1464.580561,12.1616,271.1652,-271.1652,0.0001122,4.3234,1087.36178,-177.254,5983.3,8.323,2.7508738,0.039661,0.000652,0,FP
0.4426562,1.17724,3.5245689,753.865,-14.6355,20956.94783,17.3489851,-6.214,-0.000427,-0.001658,2460235.651,1354.700287,13.1378,691.8539,-691.8539,0.000427,4.37189,795.9648554,-123.0,6203.0,14.6355,3.150024,0.0912457,0.001658,1,PC
0.190838,1.36,15.1771428,140.69,-1.222,538.0,2.80249,14.174,-0.0002928,-0.007303,2460282.741,913.0,9.089871,39.2285,-39.2285,0.0002928,4.25,115.579,-104.4,6200.0,1.222,4.556,1.184,0.007303,0,FP
0.974762,0.91,33.5920255,246.599,-2.535,3352.0,9.88421,-34.648,-0.0003531,-0.016138,2459521.374,949.0,11.6575,1574.72,-1574.72,0.0003531,4.5,134.883,-125.9,5468.0,2.535,6.385,0.613,0.016138,1,KP
0.253738,2.0,2.0990769,532.485,-17.051,501.0,4.13797,-4.53,-8.2e-06,-0.003538,2460688.287,2423.0,10.1063,31.6913,-31.6913,8.2e-06,4.18,5728.08,-128.7,8853.0,17.051,2.343,0.314,0.003538,0,FP
0.268488,1.43,13.5853161,248.774,-3.0425,850.0,3.82513,2.078,-0.0001856,-0.007408,2460263.239,986.0,10.4398,61.1878,-61.1878,0.0001856,4.15,156.928,-119.9,5854.0,3.0425,5.271,1.245,0.007408,1,PC
0.216133,1.98,6.8787507,176.054,-0.717,359.0,3.45801,-40.087,-2.23e-05,-0.003392,2459986.415,1125.0,8.5885,22.6747,-22.6747,2.23e-05,3.99,266.78,-132.3,6636.0,0.717,2.599,0.548,0.003392,0,FP
0.199039,0.81,14.9166631,115.933,-0.6655,659.0,1.92053,72.455,-0.0002525,-0.01019,2460257.596,838.0,10.2919,82.5059,-82.5059,0.0002525,4.6,81.9483,-124.8,5434.0,0.6655,3.709,1.791,0.01019,1,PC
0.911926,1.65,1.9769396,775.775,-14.477,11495.0,15.8982,-2.154,-5.9e-06,-0.001755,2459934.874,1976.0,12.7034,433.512,-433.512,5.9e-06,4.12,2535.55,-97.8,6440.5,14.477,3.021,0.236,0.001755,1,PC
2.39727,1.65,0.5666806,733.941,-9.72,1530.0,8.04611,-13.909,-6.1e-06,-0.003694,2460098.203,1610.0,12.7726,169.045,-169.045,6.1e-06,3.99,1116.17,-123.9,5517.0,9.72,0.722,0.573,0.003694,0,FP
1.3715508,1.09993,18.06544382010367,93.7345,-0.35135,1196.05978,3.8324012,-56.707,-0.0003156783757201,-0.002799,2459811.24,823.3757159,8.9797,116.04427,-116.04427,0.0003156783757201,4.35534,108.6208553,-125.246,5657.0,0.35135,3.9569972,0.4762691,0.002799,1,CP
4.1150823,1.91917,14.4217699,562.376,-15.301,2348.45658,9.4489967,-10.686,-0.0046745,-0.002856,2459645.913,1061.403516,11.4834,224.98932,-224.98932,0.0046745,3.92106,299.9460099,-136.861,6026.94,15.301,2.3406411,0.5174056,0.002856,1,PC
0.7072039,0.891247,11.6515287,329.485,-2.3625,15415.73003,11.0647635,3.218,-0.0015223,-0.001075,2459617.529,710.3581928,12.4434,327.5854,-327.5854,0.0015223,4.50186,60.177006,-129.554,5335.0,2.3625,4.1130736,0.1107408,0.001075,1,PC
2.7361956,0.71163,4.8003341,229.607,-1.5725,6286.501616,5.5672157,27.728,-0.0009404,-0.003175,2459638.336,773.4186722,12.7451,498.67822,-498.67822,0.0009404,4.60279,84.5628503,-130.727,4664.59,1.5725,1.9999398,0.5227364,0.003175,1,PC
0.7997558,1.24901,6.5883481,526.024,-9.4875,5547.404593,9.5170822,8.722,-0.0039644,-0.00285,2459647.313,897.9706432,12.1938,303.17508,-303.17508,0.0039644,4.31682,153.6630881,-149.885,6186.7,9.4875,5.3652099,0.2742894,0.00285,1,PC
0.6275178,1.58437,19.9253903,324.436,-3.981,4510.284036,10.8355197,8.818,-0.0023597,-0.001677,2459886.753,882.8924951,10.6594,118.8138,-118.8138,0.0023597,4.11609,143.5992933,-132.89,6213.0,3.981,7.1580751,0.1677898,0.001677,1,PC
0.4726923,1.0922101,10.5465818,661.309,-9.984,26790.70155,18.8533824,-20.67,-0.0013351,-0.001942,2459665.725,857.6355078,13.2247,817.8556,-817.8556,0.0013351,4.37006,127.8592096,-122.0,5726.0,9.984,3.4172956,0.1219294,0.001942,1,PC
1.88798,0.78,1.66402,108.513,-0.329,7964.45,7.65443,-18.317,-0.00044,-0.00336,2458545.057,2694.0,10.7014,480.731,-480.731,0.00044,4.71,8754.73,-52.9,4841.3,0.329,3.397,0.124,0.00336,0,FP
0.5055994,1.26252,18.06544382010367,299.679,-3.4145,1970.177992,6.5779189,-8.213,-0.0003156783757201,-0.010544,2459256.543,230.5689844,11.0866,165.04045,-165.04045,0.0003156783757201,4.27302,0.6679202,-131.187,5964.0,3.4145,8.8064896,0.7254028,0.010544,1,PC
